LAD13CD,LAD21NM,year,EmpRate,QualProportion,LTsick,digital,MaxMinRatio,Access,ratio_80_20,AffRatio,child_poverty,food,Decent,Turnout,PermEmp,tdr,sr,le_both,le_var_abs_both,le_var_rel_both,le_male,le_var_abs_male,le_var_rel_male,le_female,le_var_abs_female,le_var_rel_female,Cluster
E07000172,Broxtowe,2020,78.9,66.67,4.73,28.169,2.1562,76.06,2.93,7.5395,22.59,8.28,28.3,36.56,97.09,59.388,0.993,82.2301,10.0021,0.1216,80.9527,10.3386,0.1277,83.5067,9.677,0.1159,3
E07000173,Gedling,2020,80.4,69.29,4.63,37.6623,2.1818,40.26,3.71,8.5097,22.72,10.29,28.3,38.16,95.09,60.9823,0.9472,82.0388,10.0825,0.1229,80.0576,10.9012,0.1362,84.0273,9.1897,0.1094,3
E07000174,Mansfield,2020,76.4,61.45,9.05,64.1791,3.2688,62.69,3.1,6.7404,28.22,11.03,29.4,32.05,96.43,60.2339,0.9712,79.6466,10.7964,0.1356,78.0103,10.9895,0.1409,81.3587,10.5185,0.1293,1
E07000175,Newark and Sherwood,2020,74.2,67.25,4.63,40,3.5199,80,3.87,8.394,25.51,9.55,37.1,36.96,93.49,64.6195,0.9634,81.87,10.3417,0.1263,80.2388,10.7907,0.1345,83.5612,9.8066,0.1174,3
E07000176,Rushcliffe,2020,77.4,84.68,1.89,4.4118,2.25,77.94,3.3,10.5983,15.07,6.61,20.9,43.32,92.62,61.5691,0.9756,83.8728,9.9519,0.1187,82.7855,10.1348,0.1224,84.9742,9.7553,0.1148,2
E07000177,Cherwell,2020,79.3,78.38,5.85,16.129,2.2449,68.82,2.97,10.5791,22.74,13.91,15.9,38.78,94.04,59.7895,0.9791,83.1069,10.0807,0.1213,81.3084,10.4816,0.1289,84.9694,9.625,0.1133,2
E07000178,Oxford,2020,79.7,79.24,4.45,15.6627,3.549,22.89,3.04,15.8981,26.26,12.07,7.9,41.86,80.72,41.3246,1.0584,82.6317,10.8428,0.1312,80.6494,11.2874,0.14,84.6623,10.1969,0.1204,4
E07000179,South Oxfordshire,2020,89.6,69.84,2.38,2.2472,2.9207,92.13,3.36,12.255,16.94,12.61,13,38,95.62,64.7597,0.9753,84.8204,9.59,0.1131,83.1564,10.0231,0.1205,86.4768,9.1049,0.1053,2
E07000180,Vale of White Horse,2020,85.9,76.87,2.49,3.9474,2.2472,98.68,3.37,11.1739,16.29,9.09,6.3,37.95,95.52,62,0.9957,84.4206,9.5524,0.1132,82.7554,9.7797,0.1182,86.1513,9.2565,0.1074,2
E07000181,West Oxfordshire,2020,78.8,73.4,6.13,6.0606,2.4346,83.33,2.96,13.4838,18.16,8.76,14,38.61,96.26,64.6539,0.9683,83.9637,9.7722,0.1164,81.9943,10.5345,0.1285,85.9628,8.9385,0.104,2
E07000187,Mendip,2020,84.7,62.21,4.27,16.6667,2.6551,100,3.86,12.7233,25.89,10.13,26.6,35.64,95.43,68.4515,0.9497,83.4657,9.7076,0.1163,81.8451,10.3288,0.1262,85.0408,9.1009,0.107,3
E07000188,Sedgemoor,2020,79.6,70.54,4.38,44.2857,2.7201,91.43,3.27,10.3584,29.6,13.01,29.2,34.38,94.52,68.8098,0.9712,82.0738,10.3566,0.1262,80.0751,11.0413,0.1379,84.1547,9.5468,0.1134,3
E07000189,South Somerset,2020,77.5,66.79,6.74,28.1553,2.8098,78.64,3.3,9.8635,25.08,12.36,19.1,36.18,95.17,73.4086,0.9594,83.4114,10.0297,0.1202,81.505,10.6217,0.1303,85.3854,9.3263,0.1092,3
E07000192,Cannock Chase,2020,84.5,58.12,4.23,48.3333,1.7296,55,2.75,7.8334,32.19,9.58,28.8,33.66,94.5,56.6358,0.9786,80.6394,11.1361,0.1381,78.2423,11.7371,0.15,83.1995,10.3337,0.1242,3
E07000193,East Staffordshire,2020,80.8,65.56,3.8,34.7222,4.5685,52.78,2.67,8.1188,34.36,9.5,22.2,31.83,95.32,60.2649,1.0167,80.5296,10.9273,0.1357,78.5054,11.2659,0.1435,82.7,10.4011,0.1258,3
E07000194,Lichfield,2020,77.3,66.36,2.49,18.9655,2.56,94.83,3.01,8.9653,25.6,7.56,21.9,36.43,95.67,66.5615,0.9738,82.746,9.9359,0.1201,81.3478,10.3415,0.1271,84.1396,9.5361,0.1133,3
E07000195,Newcastle-under-Lyme,2020,71,66.02,8.03,38.75,4.4505,61.25,2.64,6.6672,30.61,9.53,26.2,35.27,94.74,55.5156,0.9862,80.5339,11.3363,0.1408,78.4108,12.0215,0.1533,82.7968,10.4506,0.1262,1
E07000196,South Staffordshire,2020,80.9,58.31,5.76,25,2.1286,89.71,2.92,8.2025,27.01,8.6,22.6,32.6,94.12,65.1471,1.0018,82.1112,10.3274,0.1258,80.3739,10.7232,0.1334,83.9558,9.7829,0.1165,3
E07000197,Stafford,2020,79.4,77.82,8.19,22.5,2.4275,70,2.83,8.2956,25.67,7.57,22.8,38.54,95.5,63.2266,0.9942,82.6153,10.2386,0.1239,80.4347,11.1743,0.1389,84.8989,9.1619,0.1079,3
E07000198,Staffordshire Moorlands,2020,77.6,66.87,4.81,25.4237,2.6642,98.31,2.77,7.3105,26.93,7.49,22.9,34.82,95.97,67.4576,0.9681,82.5532,9.9312,0.1203,81.163,10.0808,0.1242,83.9513,9.7392,0.116,3
E07000199,Tamworth,2020,83.7,51.83,6.25,45.098,1.4306,88.24,2.9662,9.124,31.49,10.7,32.2,30.33,92.98,59.7077,0.9615,81.3031,10.4123,0.1281,79.4302,10.8238,0.1363,83.2618,9.8523,0.1183,3
E07000200,Babergh,2020,79,61.24,4.31,25.9259,2.2626,100,3.4669,12.2399,25.4,9.5,30.4,35.38,95.19,72.3562,0.9517,84.1156,9.4244,0.112,82.4497,10.0807,0.1223,85.7199,8.7288,0.1018,3
E07000202,Ipswich,2020,73.9,68.47,7.6,44.7059,1.9091,50.59,3.29,8.9674,34.33,12.22,20.3,33.6,96.38,57.4074,1,81.5323,10.9039,0.1337,79.6211,11.6772,0.1467,83.5428,9.9755,0.1194,1
E07000203,Mid Suffolk,2020,85.6,63.16,2.57,12.5,2.4478,100,3.29,11.5445,22.19,8.59,20.7,35.76,95.3,67.1474,0.9754,84.4828,9.1477,0.1083,83.0136,9.4214,0.1135,85.9946,8.8537,0.103,2
E07000207,Elmbridge,2020,77.8,68.32,3.9,2.4691,3.1913,80.25,3.9424,19.8827,12.39,9.18,20.9,39.59,95.65,65.9008,0.9406,84.5018,9.7446,0.1153,82.9878,10.3295,0.1245,85.9271,9.1985,0.107,2
E07000208,Epsom and Ewell,2020,82.8,77.79,2.73,2.2727,1.9314,45.45,3.5451,17.8629,13.55,11.32,14.4936,38.22,96.46,61.2326,0.9402,84.3373,9.7623,0.1158,82.9798,10.379,0.1251,85.6187,9.1099,0.1064,2
E07000209,Guildford,2020,80.4,77.48,4.97,2.381,2.8788,69.05,3.4094,14.163,17.07,8.87,12.1,37.3,96.84,49.4036,1.0094,84.4652,9.6434,0.1142,83.3869,9.9788,0.1197,85.527,9.2698,0.1084,2
E07000210,Mole Valley,2020,82.9,69.73,2.73,3.7037,2.1733,85.19,3.8182,21.6732,17.05,8.99,12.8,37.46,96.98,67.2414,0.953,84.1785,9.7493,0.1158,82.4373,10.4085,0.1263,85.8578,9.1304,0.1063,2
E07000211,Reigate and Banstead,2020,85.4,63.73,3.53,8.1395,1.993,60.47,3.22,13.3538,18.62,10.48,22,37.67,95.73,60.9071,0.9554,83.1592,9.7417,0.1171,81.6947,10.1749,0.1245,84.6317,9.3337,0.1103,2
E07000212,Runnymede,2020,80.3,73.96,5.07,9.6154,2.4026,90.38,3.1726,13.9325,19.82,11.84,14.3378,36.44,93.93,50.2496,0.9545,83.3407,10.2162,0.1226,81.4995,10.8546,0.1332,85.2195,9.4206,0.1105,2
E07000213,Spelthorne,2020,84.2,63.85,3.36,13.3333,1.6804,55,3.03,13.982,21.61,10.3,18.8,33.85,92,59.7444,0.9646,82.7758,10.2847,0.1242,80.879,10.6476,0.1316,84.6983,9.6974,0.1145,2
E07000214,Surrey Heath,2020,83.1,52.54,3.65,5.4545,2.1061,74.55,3.18,12.3675,17.48,9.75,10.4,34.74,94.53,61.1212,0.9712,84.0282,9.3026,0.1107,82.4713,9.8247,0.1191,85.5463,8.7395,0.1022,2
E07000215,Tandridge,2020,77.9,69.49,4.66,0,3.969,100,3.3902,12.1859,18.11,9.11,20.2085,41.66,90.51,64.4444,0.9431,83.5591,9.7246,0.1164,81.3735,10.3858,0.1276,85.7436,9.0052,0.105,2
E07000216,Waverley,2020,81,78.64,2.26,1.2195,2.3973,89.02,3.6619,16.4463,15.54,9.22,17.2,39.07,94.63,69.3029,0.9581,84.655,9.6279,0.1137,82.7984,10.3222,0.1247,86.4322,8.8216,0.1021,2
E07000217,Woking,2020,77.7,77.26,4.53,4.918,2.2188,90.16,3.2114,13.1537,22.02,9.54,13.6,39.53,94.56,61.0306,1,83.0254,10.833,0.1305,81.463,11.7295,0.144,84.6579,9.8899,0.1168,2
E07000218,North Warwickshire,2020,78.5,62.34,6.65,31.5789,3.0143,92.11,2.9652,8.5073,29.53,8.53,15.9,32.56,94.24,61.7284,0.9789,81.3223,10.0067,0.1231,79.3518,10.5073,0.1324,83.3582,9.4375,0.1132,3
E07000219,Nuneaton and Bedworth,2020,78.7,75.71,6.56,49.3827,1.9192,34.57,2.76,7.9865,31.8,11.32,33.9,34.22,97.44,61.2144,0.9653,80.0269,11.1094,0.1388,78.1448,11.5673,0.148,81.9763,10.5193,0.1283,1
E07000220,Rugby,2020,82,82.51,5.46,21.3115,3.0452,78.69,3.01,8.8408,24.95,10.23,21,39.51,94.83,61.3703,0.991,82.2848,10.79,0.1311,80.1416,11.4691,0.1431,84.5583,9.9676,0.1179,2
E07000221,Stratford-on-Avon,2020,84.1,77.84,2.48,6.8493,3.6577,83.56,3.5,11.5737,22.82,8.31,17.1,41.08,92.27,69.9104,0.9457,83.7589,10.0256,0.1197,81.7652,10.883,0.1331,85.7553,9.0812,0.1059,2
E07000222,Warwick,2020,81.4,85.04,4.18,11.6279,1.9456,46.51,3.6,10.5897,21.42,8.59,16.3,39.31,94.44,53.9362,1.0042,82.7278,10.3563,0.1252,81.0058,10.8187,0.1336,84.5071,9.7809,0.1157,2
E07000223,Adur,2020,85.9,61.56,3.57,47.619,1.6982,40.48,3.2984,12.7201,27.17,9.66,27.6,34.66,95.69,69.657,0.9367,83.434,9.9373,0.1191,81.8226,10.3106,0.126,84.931,9.5237,0.1121,3
E07000224,Arun,2020,73.4,69.75,8.06,53.1915,2.7391,87.23,3,13.4144,28,8.23,31.8,35.72,92.21,79.6875,0.9258,81.8533,10.9383,0.1336,79.889,11.6106,0.1453,83.7804,10.1354,0.121,3
E07000225,Chichester,2020,78.9,53.26,3.74,15.493,2.5698,84.51,3.87,16.9035,23.75,9.55,23.5,33.89,95.53,76.3425,0.9255,83.4693,9.8408,0.1179,81.4336,10.3475,0.1271,85.491,9.2111,0.1077,2
E07000226,Crawley,2020,82,44,4.26,37.8788,1.4834,18.18,3.03,10.6396,31.98,12.8,13.4,32.45,95.81,53.2698,1.0089,82.392,10.7926,0.131,80.301,11.0375,0.1375,84.6056,10.384,0.1227,3
E07000227,Horsham,2020,82.5,79.76,2.47,2.4691,1.8541,87.65,3.91,15.8632,18.83,8.5,20.5,37.4,98.41,66.3242,0.9427,84.5746,9.5654,0.1131,82.8067,9.9612,0.1203,86.3055,9.1058,0.1055,2
E07000228,Mid Sussex,2020,75.9,82.63,7.21,3.4884,2.345,86.05,2.98,13.977,16.32,8.54,15.4,39.58,94.8,63.9397,0.9501,83.7289,9.6444,0.1152,81.7844,10.4512,0.1278,85.6534,8.7721,0.1024,2
E07000229,Worthing,2020,84.6,70.09,2.63,30.7692,2.0585,61.54,2.66,11.6185,25.12,10.69,14.5,33.59,96.43,64.7321,0.9319,81.6146,10.3797,0.1272,80.2937,10.8738,0.1354,82.8327,9.8636,0.1191,2
E07000234,Bromsgrove,2020,79.7,83.08,4.97,10.3448,3.4459,94.83,3.3252,11.2393,21.43,9.1,24.9,38.06,95.39,66.8874,0.9611,82.9718,9.5652,0.1153,81.1311,10.3238,0.1272,84.87,8.7433,0.103,2
E07000235,Malvern Hills,2020,69.5,65.91,6.21,15.5556,1.7619,95.56,3.5731,13.6467,26.38,7.42,28.9,32.89,97.45,75.6637,0.9557,82.961,9.9556,0.12,81.8199,10.4378,0.1276,84.0929,9.4104,0.1119,3
E07000236,Redditch,2020,78.8,59.29,4.16,38.1818,2.0936,40,2.54,10.2684,32.13,8.73,27,36,96.07,60.0746,0.9953,81.1978,10.7437,0.1323,79.5963,10.8745,0.1366,82.9515,10.5912,0.1277,3
E07000237,Worcester,2020,80.9,67.13,5.21,23.8095,1.697,44.44,2.86,9.2488,33.4,10.5,19.3,32.17,95.35,53.681,0.9686,81.2249,10.7407,0.1322,79.8216,10.9971,0.1378,82.662,10.3273,0.1249,3
E07000238,Wychavon,2020,81.1,79.08,3.36,20.5128,2.88,97.44,3.3,12.0053,26.48,7.68,25.2,39.99,95.75,70.2597,0.9567,82.8947,10.6951,0.129,81.0055,11.4157,0.1409,84.848,9.9261,0.117,2
E07000239,Wyre Forest,2020,79.7,70.45,4.15,38.4615,1.8706,47.69,2.95,8.2892,32.97,9.78,31.7,34.45,97.84,69.8492,0.9689,80.8629,10.8707,0.1344,78.8748,11.5723,0.1467,82.9417,10.0338,0.121,3
E07000240,St Albans,2020,77.7,82.93,3.51,0,2.1885,51.72,3.5303,15.0397,16.29,7.58,20.3,42.75,93.51,61.6468,0.9606,84.2614,9.7169,0.1153,82.514,10.4794,0.127,85.9712,8.928,0.1038,2
E07000241,Welwyn Hatfield,2020,79.9,73.97,2.21,10.4478,2.4576,41.79,3.2441,13.8107,21.15,10.29,13.7,35.91,98.45,49.9395,0.9777,82.8504,10.1825,0.1229,81.4752,10.6501,0.1307,84.2013,9.6544,0.1147,2
E07000242,East Hertfordshire,2020,79.3,76.65,3.18,5.9524,2.2123,51.19,3.85,12.8574,16.29,7.39,18.2,38.31,98.52,57.9167,0.9587,83.9474,9.6502,0.115,82.1706,10.343,0.1259,85.7177,8.8625,0.1034,2
E07000243,Stevenage,2020,82.2,64.9,3.39,25,1.3467,28.85,2.9352,10.9058,27.89,12.26,16.8,35.48,96.05,54.2907,0.9842,81.8519,10.4607,0.1278,80.4907,10.7152,0.1331,83.1911,10.1569,0.1221,3
E07000244,East Suffolk,2020,77.9,75.61,3.43,51.3699,3.98,92.47,3.2,10.3701,27.16,9.84,24.7,34.58,98.66,76.09,0.9456,82.4838,10.5713,0.1282,80.7927,11.0237,0.1364,84.2437,10.0413,0.1192,3
E07000245,West Suffolk,2020,81.6,77.67,5.25,26,3.2694,84,3.14,10.0236,21.67,10.02,19.6,35.3,98.68,65.7009,1.0148,83.174,10.0293,0.1206,81.6227,10.4661,0.1282,84.7967,9.5094,0.1121,2
E07000246,Somerset West and Taunton,2020,77.2,72.47,2.71,32.9545,2.6471,73.86,2.75,10.2354,27,15.35,20.5,38.27,94.97,73.1626,0.9413,82.6295,10.369,0.1255,80.5471,11.2722,0.1399,84.7264,9.366,0.1105,3
E08000001,Bolton,2020,68.5,75.7,6.07,53.6723,3.1173,45.76,3.12,6.3421,37.02,14.13,24.8,37.49,97.44,60.4897,0.9862,79.3973,11.7473,0.148,77.4236,12.5202,0.1617,81.5092,10.883,0.1335,1
E08000002,Bury,2020,74.8,84.09,4.97,26.6667,2.2941,55,3.11,6.9861,32.1,14.05,22.6,39.08,96.27,59.7152,0.968,80.1323,11.1452,0.1391,78.255,11.9509,0.1527,82.0939,10.2831,0.1253,1
E08000003,Manchester,2020,67.7,79.89,6.53,52.8369,3.0435,17.38,3.23,8.9017,41.8,17.2,14.8,30.83,92.36,39.7987,1.0363,77.5731,11.9865,0.1545,75.4501,12.5363,0.1662,79.8921,11.1674,0.1398,1
E08000004,Oldham,2020,70.5,74.11,7.08,60.2837,3.4974,32.62,2.52,6.6806,37.51,12.22,22.9,37.42,97.07,59.396,0.9742,78.6371,11.8821,0.1511,77.1126,12.2045,0.1583,80.1984,11.4906,0.1433,1
E08000005,Rochdale,2020,70.6,74.84,5.47,56.7164,3.2653,65.67,3.1,6.6705,35.96,14.37,25.8,33.68,97.83,58.6648,0.9805,78.7861,11.6891,0.1484,76.5857,12.3075,0.1607,81.1217,10.898,0.1343,1
E08000006,Salford,2020,75.4,80.02,6.35,54.6667,2.32,36,2.84,7.9144,34.12,12.49,14.3,31.51,95.62,49.4881,1.0247,78.8943,11.5433,0.1463,77.0206,12.1023,0.1571,80.9493,10.7937,0.1333,1
E08000007,Stockport,2020,75.6,82.91,5.56,20.5263,3,61.05,3.17,9.4325,25.41,9.07,20.1,37.3,96.43,62.2381,0.9659,81.6942,10.9436,0.134,79.6577,11.455,0.1438,83.7984,10.2693,0.1225,2
E08000008,Tameside,2020,74.3,74.58,6.59,58.8652,1.6087,47.52,2.35,7.1865,33.38,11.07,32.1,32.26,96.66,57.968,0.9722,78.806,11.134,0.1413,77.1609,11.615,0.1505,80.5159,10.5501,0.131,1
E08000009,Trafford,2020,80.4,85.17,4.21,21.0145,3.2703,28.26,3.65,10.972,22.55,8.32,22.9,39.15,95.9,59.8118,0.9572,82.2499,10.4053,0.1265,80.2805,11.0097,0.1371,84.2034,9.6714,0.1149,2
E08000010,Wigan,2020,77.8,79.97,6.96,50,2.421,67.5,3.06,6.1205,29.33,11.44,24.6,35.19,96.06,58.0861,0.994,79.5905,11.2814,0.1417,77.8319,11.6289,0.1494,81.4728,10.8285,0.1329,1
E08000011,Knowsley,2020,76.4,73.57,7.45,69.3878,1.95,42.86,2.84,6.8342,32.13,15.2,15.2,37.14,96.51,57.6008,0.905,77.9514,11.6314,0.1492,76.2409,12.2046,0.1601,79.5863,11.044,0.1388,1
E08000012,Liverpool,2020,69.2,73.56,9.47,60.4027,3.875,17.45,3.06,5.56,34.15,14.35,16.1,33.61,96.12,45.6503,1.0008,77.9883,11.6409,0.1493,76.2659,12.0134,0.1575,79.777,11.121,0.1394,1
E08000013,St. Helens,2020,74.8,83.19,6.09,56.3025,2.7517,36.97,2.75,5.7161,29.09,10.62,29.1,35.96,94.81,60.7808,0.9717,79.1403,11.398,0.144,77.07,12.2146,0.1585,81.2878,10.3994,0.1279,1
E08000014,Sefton,2020,75.7,88.67,4.53,40.7407,5.3704,39.15,3.1,7.7338,27.14,12.24,27.5,37.3,96.36,67.0702,0.9287,80.1236,11.3419,0.1416,77.882,11.7805,0.1513,82.3348,10.6924,0.1299,1
E08000015,Wirral,2020,74.4,83.02,5.23,40.2913,5.9386,26.21,3.18,6.9942,27.15,9.4,24,38.66,97.16,64.9873,0.9378,79.9035,11.3163,0.1416,77.9059,11.8728,0.1524,81.8989,10.6266,0.1298,1
E08000016,Barnsley,2020,73.3,77.56,7.11,66.6667,3.1968,74.83,2.78,6.0812,33.33,11.31,23.8,31.67,96.4,59.1784,0.9745,79.0511,11.2298,0.1421,77.1774,11.6979,0.1516,81.0084,10.6176,0.1311,1
E08000017,Doncaster,2020,72.1,69.63,6.15,62.3711,2.5735,72.68,3,5.6904,34.68,11.3,28.7,34.03,94.24,59.8876,0.9892,79.5338,11.2796,0.1418,77.8872,11.7172,0.1504,81.2526,10.7351,0.1321,1
E08000018,Rotherham,2020,71.3,82.73,7.52,60.479,2.6081,54.49,3.04,7.0355,34.28,9.91,21.6,34.13,95.31,61.3276,0.9681,79.4359,11.2153,0.1412,77.8324,11.7493,0.151,81.0747,10.5801,0.1305,1
E08000019,Sheffield,2020,73.3,80.52,5.51,45.2174,4.3372,42.61,3.13,6.9444,35.52,11.43,22.4,35.26,93.06,49.1895,0.9946,80.7936,10.8421,0.1342,78.9825,11.4203,0.1446,82.6472,10.1064,0.1223,1
E08000021,Newcastle upon Tyne,2020,66.8,78.33,5.5,53.1429,4.5238,14.29,3.49,7.2278,41.16,14.71,16.9,34.01,93.58,44.4915,1.0284,79.8394,11.2669,0.1411,77.7923,11.8846,0.1528,82.0622,10.4316,0.1271,1
E08000022,North Tyneside,2020,78.3,83.29,4.68,49.6183,3.0486,22.14,2.79,7.0891,34.05,9.75,23.5,36.49,94.69,59.6183,0.9379,80.6693,10.7078,0.1327,78.5476,11.3768,0.1448,82.782,9.9086,0.1197,1
E08000023,South Tyneside,2020,69.9,79.63,6.08,68.6275,2.8824,44.12,2.49,6.3738,37.79,13.79,24.6,34.99,95.46,59.3256,0.9434,79.4751,11.3555,0.1429,77.3813,11.957,0.1545,81.5783,10.6129,0.1301,1
E08000024,Sunderland,2020,71.5,79.83,9.6,68.1081,3.5398,36.76,2.42,5.6606,37.63,13.6,16.1,32.31,96.17,57.5156,0.9515,78.8935,11.3939,0.1444,76.7358,11.9996,0.1564,81.0583,10.6095,0.1309,1
E08000025,Birmingham,2020,66.2,77.81,4.99,58.6854,3.8889,26.92,3.07,8.1253,42.46,12.38,17.7,34.12,96.17,52.2087,0.9862,79.2566,11.9892,0.1513,76.9322,12.59,0.1637,81.681,11.1473,0.1365,1
E08000026,Coventry,2020,72.5,79.12,4.94,45.1282,2.4067,45.64,2.7,7.5877,36.46,12.26,18.1,33.43,94.66,45.9792,1.0376,80.0356,11.522,0.144,77.9879,12.3023,0.1577,82.2098,10.4976,0.1277,1
E08000027,Dudley,2020,73,73.48,6.03,52.7363,2.02,30.85,2.71,6.9696,36.51,11.71,25.8,33.81,97.57,62.5,0.9599,81.1555,10.7945,0.133,79.3634,11.2104,0.1413,82.999,10.2489,0.1235,1
E08000028,Sandwell,2020,70.2,62.65,5.8,79.5699,1.4964,15.05,2.6,7.1939,39.97,13.39,25.3,28.28,96.88,57.3136,0.9933,78.5746,11.65,0.1483,76.206,12.3281,0.1618,81.0829,10.6795,0.1317,1
E08000029,Solihull,2020,76.8,82.33,3.67,27.6119,3.1872,38.81,2.96,10.2845,25.79,7.78,19.2,37.66,95.81,65.2504,0.9499,82.4383,10.4507,0.1268,80.4618,11.0864,0.1378,84.407,9.6594,0.1144,2
E08000030,Walsall,2020,73.6,74.77,3.7,71.2575,2.5435,17.37,2.73,6.9251,38.89,11.61,23.8,32.44,96.96,61.1454,0.9684,79.8131,11.3808,0.1426,77.8155,11.8462,0.1522,81.8628,10.7208,0.131,1
E08000031,Wolverhampton,2020,70.5,71.73,6.57,67.7215,2,41.77,2.21,7.4077,38.92,11.09,19,30.49,92.05,58.4883,0.9925,79.0353,11.3641,0.1438,76.7706,11.9293,0.1554,81.4338,10.562,0.1297,1
E08000032,Bradford,2020,65.8,71.21,4.19,56.4516,7.4,45.16,2.92,6.0793,37.75,11.83,19.7,35.09,94.3,59.4062,0.9734,79.5688,11.6109,0.1459,77.357,12.245,0.1583,81.881,10.7603,0.1314,1
